mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.0315248966217041,0.0057642459869384766,5.0,5.0,"{'max_depth': 5, 'n_estimators': 5}",0.7242857142857143,74,0.997
0.059561967849731445,0.025950908660888672,5.0,10.0,"{'max_depth': 5, 'n_estimators': 10}",0.7741428571428571,18,0.9992857142857143
0.08651208877563477,0.028987646102905273,5.0,15.0,"{'max_depth': 5, 'n_estimators': 15}",0.7902857142857143,15,0.9992857142857143
0.13776278495788574,0.018095731735229492,5.0,20.0,"{'max_depth': 5, 'n_estimators': 20}",0.831,4,1.0
0.16280674934387207,0.026697874069213867,5.0,25.0,"{'max_depth': 5, 'n_estimators': 25}",0.8202857142857143,6,1.0
0.21196985244750977,0.03184390068054199,5.0,30.0,"{'max_depth': 5, 'n_estimators': 30}",0.8272857142857143,5,1.0
0.24530935287475586,0.03006601333618164,5.0,35.0,"{'max_depth': 5, 'n_estimators': 35}",0.8191428571428572,7,1.0
0.27995729446411133,0.03457069396972656,5.0,40.0,"{'max_depth': 5, 'n_estimators': 40}",0.833,3,1.0
0.29138779640197754,0.031247615814208984,5.0,45.0,"{'max_depth': 5, 'n_estimators': 45}",0.8477142857142858,1,1.0
0.40671396255493164,0.04053950309753418,5.0,50.0,"{'max_depth': 5, 'n_estimators': 50}",0.8428571428571429,2,1.0
0.03631162643432617,0.00567936897277832,6.0,5.0,"{'max_depth': 6, 'n_estimators': 5}",0.7167142857142857,83,0.9997142857142857
0.06514453887939453,0.010574817657470703,6.0,10.0,"{'max_depth': 6, 'n_estimators': 10}",0.7638571428571429,20,1.0
0.12616181373596191,0.0,6.0,15.0,"{'max_depth': 6, 'n_estimators': 15}",0.7972857142857143,14,1.0
0.18179750442504883,0.051575660705566406,6.0,20.0,"{'max_depth': 6, 'n_estimators': 20}",0.7842857142857143,16,1.0
0.2178325653076172,0.0502467155456543,6.0,25.0,"{'max_depth': 6, 'n_estimators': 25}",0.799,13,1.0
0.2429826259613037,0.019253015518188477,6.0,30.0,"{'max_depth': 6, 'n_estimators': 30}",0.808,9,1.0
0.33345627784729004,0.0312502384185791,6.0,35.0,"{'max_depth': 6, 'n_estimators': 35}",0.8048571428571428,11,1.0
0.29244565963745117,0.03182077407836914,6.0,40.0,"{'max_depth': 6, 'n_estimators': 40}",0.8034285714285714,12,1.0
0.33669161796569824,0.038819313049316406,6.0,45.0,"{'max_depth': 6, 'n_estimators': 45}",0.812,8,1.0
0.43110084533691406,0.028365612030029297,6.0,50.0,"{'max_depth': 6, 'n_estimators': 50}",0.8074285714285714,10,1.0
0.0262148380279541,0.0,7.0,5.0,"{'max_depth': 7, 'n_estimators': 5}",0.6945714285714286,88,1.0
0.07706069946289062,0.02375626564025879,7.0,10.0,"{'max_depth': 7, 'n_estimators': 10}",0.7277142857142858,72,1.0
0.12607121467590332,0.01784539222717285,7.0,15.0,"{'max_depth': 7, 'n_estimators': 15}",0.7231428571428572,76,1.0
0.1864156723022461,0.03437328338623047,7.0,20.0,"{'max_depth': 7, 'n_estimators': 20}",0.7577142857142857,24,1.0
0.1728653907775879,0.051143646240234375,7.0,25.0,"{'max_depth': 7, 'n_estimators': 25}",0.7602857142857142,22,1.0
0.24399924278259277,0.015625,7.0,30.0,"{'max_depth': 7, 'n_estimators': 30}",0.7572857142857143,25,1.0
0.319075345993042,0.03402566909790039,7.0,35.0,"{'max_depth': 7, 'n_estimators': 35}",0.7602857142857142,22,1.0
0.341611385345459,0.037958383560180664,7.0,40.0,"{'max_depth': 7, 'n_estimators': 40}",0.7635714285714286,21,1.0
0.29536008834838867,0.062497854232788086,7.0,45.0,"{'max_depth': 7, 'n_estimators': 45}",0.7695714285714286,19,1.0
0.3682105541229248,0.031249523162841797,7.0,50.0,"{'max_depth': 7, 'n_estimators': 50}",0.7785714285714286,17,1.0
0.053154706954956055,0.01562666893005371,8.0,5.0,"{'max_depth': 8, 'n_estimators': 5}",0.6721428571428572,96,1.0
0.062497615814208984,0.0,8.0,10.0,"{'max_depth': 8, 'n_estimators': 10}",0.706,86,1.0
0.11895895004272461,0.017390012741088867,8.0,15.0,"{'max_depth': 8, 'n_estimators': 15}",0.7057142857142857,87,1.0
0.1298387050628662,0.03234434127807617,8.0,20.0,"{'max_depth': 8, 'n_estimators': 20}",0.735,65,1.0
0.17476153373718262,0.022278308868408203,8.0,25.0,"{'max_depth': 8, 'n_estimators': 25}",0.7384285714285714,57,1.0
0.20008277893066406,0.027147769927978516,8.0,30.0,"{'max_depth': 8, 'n_estimators': 30}",0.732,66,1.0
0.2522120475769043,0.04986143112182617,8.0,35.0,"{'max_depth': 8, 'n_estimators': 35}",0.7452857142857143,40,1.0
0.27570581436157227,0.03429460525512695,8.0,40.0,"{'max_depth': 8, 'n_estimators': 40}",0.747,34,1.0
0.3159468173980713,0.04184722900390625,8.0,45.0,"{'max_depth': 8, 'n_estimators': 45}",0.7528571428571429,28,1.0
0.43234992027282715,0.033246755599975586,8.0,50.0,"{'max_depth': 8, 'n_estimators': 50}",0.7551428571428571,26,1.0
0.055501461029052734,0.0063076019287109375,9.0,5.0,"{'max_depth': 9, 'n_estimators': 5}",0.6255714285714286,104,1.0
0.07617974281311035,0.010639667510986328,9.0,10.0,"{'max_depth': 9, 'n_estimators': 10}",0.6564285714285715,103,1.0
0.13286399841308594,0.017203807830810547,9.0,15.0,"{'max_depth': 9, 'n_estimators': 15}",0.6735714285714286,95,1.0
0.1561906337738037,0.003629446029663086,9.0,20.0,"{'max_depth': 9, 'n_estimators': 20}",0.7164285714285714,84,1.0
0.20538115501403809,0.02251291275024414,9.0,25.0,"{'max_depth': 9, 'n_estimators': 25}",0.7264285714285714,73,1.0
0.2243967056274414,0.037729501724243164,9.0,30.0,"{'max_depth': 9, 'n_estimators': 30}",0.7175714285714285,82,1.0
0.2783844470977783,0.04242563247680664,9.0,35.0,"{'max_depth': 9, 'n_estimators': 35}",0.7314285714285714,67,1.0
0.2793440818786621,0.050307512283325195,9.0,40.0,"{'max_depth': 9, 'n_estimators': 40}",0.7352857142857143,64,1.0
0.35422277450561523,0.027163982391357422,9.0,45.0,"{'max_depth': 9, 'n_estimators': 45}",0.737,59,1.0
0.4015522003173828,0.035059213638305664,9.0,50.0,"{'max_depth': 9, 'n_estimators': 50}",0.7424285714285714,45,1.0
0.0370328426361084,0.005997657775878906,10.0,5.0,"{'max_depth': 10, 'n_estimators': 5}",0.6255714285714286,104,1.0
0.08895754814147949,0.008995771408081055,10.0,10.0,"{'max_depth': 10, 'n_estimators': 10}",0.6625714285714286,97,1.0
0.11355018615722656,0.029901742935180664,10.0,15.0,"{'max_depth': 10, 'n_estimators': 15}",0.6802857142857143,89,1.0
0.16309404373168945,0.01694941520690918,10.0,20.0,"{'max_depth': 10, 'n_estimators': 20}",0.7188571428571429,81,1.0
0.200425386428833,0.03412771224975586,10.0,25.0,"{'max_depth': 10, 'n_estimators': 25}",0.7395714285714285,47,1.0
0.2080669403076172,0.02221369743347168,10.0,30.0,"{'max_depth': 10, 'n_estimators': 30}",0.7288571428571429,71,1.0
0.26952171325683594,0.03220844268798828,10.0,35.0,"{'max_depth': 10, 'n_estimators': 35}",0.7307142857142858,69,1.0
0.25818347930908203,0.04188823699951172,10.0,40.0,"{'max_depth': 10, 'n_estimators': 40}",0.7391428571428571,48,1.0
0.30073046684265137,0.05108475685119629,10.0,45.0,"{'max_depth': 10, 'n_estimators': 45}",0.7485714285714286,33,1.0
0.41794514656066895,0.03125,10.0,50.0,"{'max_depth': 10, 'n_estimators': 50}",0.7532857142857143,27,1.0
0.05316948890686035,0.0,11.0,5.0,"{'max_depth': 11, 'n_estimators': 5}",0.6255714285714286,104,1.0
0.06670975685119629,0.015626192092895508,11.0,10.0,"{'max_depth': 11, 'n_estimators': 10}",0.6625714285714286,97,1.0
0.11886048316955566,0.015623807907104492,11.0,15.0,"{'max_depth': 11, 'n_estimators': 15}",0.6755714285714286,90,1.0
0.14643001556396484,0.017785072326660156,11.0,20.0,"{'max_depth': 11, 'n_estimators': 20}",0.7097142857142857,85,1.0
0.16564679145812988,0.04212021827697754,11.0,25.0,"{'max_depth': 11, 'n_estimators': 25}",0.7307142857142858,69,1.0
0.18250465393066406,0.06249690055847168,11.0,30.0,"{'max_depth': 11, 'n_estimators': 30}",0.7232857142857143,75,1.0
0.2812316417694092,0.015624046325683594,11.0,35.0,"{'max_depth': 11, 'n_estimators': 35}",0.7314285714285714,67,1.0
0.29685378074645996,0.03125,11.0,40.0,"{'max_depth': 11, 'n_estimators': 40}",0.7377142857142858,58,1.0
0.2656071186065674,0.06249666213989258,11.0,45.0,"{'max_depth': 11, 'n_estimators': 45}",0.7418571428571429,46,1.0
0.32810330390930176,0.04751276969909668,11.0,50.0,"{'max_depth': 11, 'n_estimators': 50}",0.7454285714285714,39,1.0
0.0312502384185791,0.0,12.0,5.0,"{'max_depth': 12, 'n_estimators': 5}",0.6255714285714286,104,1.0
0.062494754791259766,0.01562356948852539,12.0,10.0,"{'max_depth': 12, 'n_estimators': 10}",0.6625714285714286,97,1.0
0.12499141693115234,0.015622854232788086,12.0,15.0,"{'max_depth': 12, 'n_estimators': 15}",0.6755714285714286,90,1.0
0.15623879432678223,0.015624284744262695,12.0,20.0,"{'max_depth': 12, 'n_estimators': 20}",0.7218571428571429,77,1.0
0.18748688697814941,0.031247854232788086,12.0,25.0,"{'max_depth': 12, 'n_estimators': 25}",0.7388571428571429,49,1.0
0.22733712196350098,0.013592004776000977,12.0,30.0,"{'max_depth': 12, 'n_estimators': 30}",0.7357142857142858,60,1.0
0.23733162879943848,0.05047011375427246,12.0,35.0,"{'max_depth': 12, 'n_estimators': 35}",0.7387142857142858,53,1.0
0.2847261428833008,0.04902243614196777,12.0,40.0,"{'max_depth': 12, 'n_estimators': 40}",0.7425714285714285,41,1.0
0.3633995056152344,0.05000185966491699,12.0,45.0,"{'max_depth': 12, 'n_estimators': 45}",0.7457142857142857,35,1.0
0.3813924789428711,0.06272292137145996,12.0,50.0,"{'max_depth': 12, 'n_estimators': 50}",0.751,29,1.0
0.046869754791259766,0.0,13.0,5.0,"{'max_depth': 13, 'n_estimators': 5}",0.6255714285714286,104,1.0
0.07812047004699707,0.03124856948852539,13.0,10.0,"{'max_depth': 13, 'n_estimators': 10}",0.6625714285714286,97,1.0
0.12499260902404785,0.02590489387512207,13.0,15.0,"{'max_depth': 13, 'n_estimators': 15}",0.6755714285714286,90,1.0
0.1319572925567627,0.031125307083129883,13.0,20.0,"{'max_depth': 13, 'n_estimators': 20}",0.7218571428571429,77,1.0
0.17077088356018066,0.046015262603759766,13.0,25.0,"{'max_depth': 13, 'n_estimators': 25}",0.7388571428571429,49,1.0
0.23508739471435547,0.048949480056762695,13.0,30.0,"{'max_depth': 13, 'n_estimators': 30}",0.7357142857142858,60,1.0
0.23198413848876953,0.04509902000427246,13.0,35.0,"{'max_depth': 13, 'n_estimators': 35}",0.7387142857142858,53,1.0
0.30762410163879395,0.05544614791870117,13.0,40.0,"{'max_depth': 13, 'n_estimators': 40}",0.7425714285714285,41,1.0
0.3807694911956787,0.03896975517272949,13.0,45.0,"{'max_depth': 13, 'n_estimators': 45}",0.7457142857142857,35,1.0
0.3501250743865967,0.06586289405822754,13.0,50.0,"{'max_depth': 13, 'n_estimators': 50}",0.751,29,1.0
0.043003082275390625,0.005997419357299805,14.0,5.0,"{'max_depth': 14, 'n_estimators': 5}",0.6255714285714286,104,1.0
0.09204411506652832,0.007997274398803711,14.0,10.0,"{'max_depth': 14, 'n_estimators': 10}",0.6625714285714286,97,1.0
0.13736677169799805,0.012060880661010742,14.0,15.0,"{'max_depth': 14, 'n_estimators': 15}",0.6755714285714286,90,1.0
0.15748858451843262,0.015624046325683594,14.0,20.0,"{'max_depth': 14, 'n_estimators': 20}",0.7218571428571429,77,1.0
0.18234992027282715,0.07977914810180664,14.0,25.0,"{'max_depth': 14, 'n_estimators': 25}",0.7388571428571429,49,1.0
0.23203206062316895,0.03945016860961914,14.0,30.0,"{'max_depth': 14, 'n_estimators': 30}",0.7357142857142858,60,1.0
0.26888442039489746,0.04636549949645996,14.0,35.0,"{'max_depth': 14, 'n_estimators': 35}",0.7387142857142858,53,1.0
0.3226916790008545,0.046871185302734375,14.0,40.0,"{'max_depth': 14, 'n_estimators': 40}",0.7425714285714285,41,1.0
0.3579599857330322,0.07814645767211914,14.0,45.0,"{'max_depth': 14, 'n_estimators': 45}",0.7457142857142857,35,1.0
0.35584425926208496,0.05600881576538086,14.0,50.0,"{'max_depth': 14, 'n_estimators': 50}",0.751,29,1.0
0.04286932945251465,0.018621444702148438,15.0,5.0,"{'max_depth': 15, 'n_estimators': 5}",0.6255714285714286,104,1.0
0.09888339042663574,0.009269237518310547,15.0,10.0,"{'max_depth': 15, 'n_estimators': 10}",0.6625714285714286,97,1.0
0.09670305252075195,0.01562643051147461,15.0,15.0,"{'max_depth': 15, 'n_estimators': 15}",0.6755714285714286,90,1.0
0.12824320793151855,0.015626192092895508,15.0,20.0,"{'max_depth': 15, 'n_estimators': 20}",0.7218571428571429,77,1.0
0.1578352451324463,0.03124833106994629,15.0,25.0,"{'max_depth': 15, 'n_estimators': 25}",0.7388571428571429,49,1.0
0.2229747772216797,0.027498483657836914,15.0,30.0,"{'max_depth': 15, 'n_estimators': 30}",0.7357142857142858,60,1.0
0.26943182945251465,0.019168853759765625,15.0,35.0,"{'max_depth': 15, 'n_estimators': 35}",0.7387142857142858,53,1.0
0.28859901428222656,0.031246423721313477,15.0,40.0,"{'max_depth': 15, 'n_estimators': 40}",0.7425714285714285,41,1.0
0.2843010425567627,0.0329742431640625,15.0,45.0,"{'max_depth': 15, 'n_estimators': 45}",0.7457142857142857,35,1.0
0.31270718574523926,0.035913944244384766,15.0,50.0,"{'max_depth': 15, 'n_estimators': 50}",0.751,29,1.0
